T(t-2),T(t-1),T(t),D(t-2),D(t-1),D(t),P(t+1)
29.9,30.1,30.2,6492.8,6528.3,6502.0,64.85
30.1,30.2,29.6,6528.3,6502.0,6491.4,72.77
30.2,29.6,29.6,6502.0,6491.4,6466.7,95.09
29.6,29.6,29.0,6491.4,6466.7,6510.7,103.77
29.6,29.0,29.0,6466.7,6510.7,6503.6,97.24
29.0,29.0,28.6,6510.7,6503.6,6467.9,69.41
30.7,30.5,30.7,6545.1,6585.9,6589.3,155.25
30.5,30.7,31.0,6585.9,6589.3,6658.9,55.3
31.0,30.1,30.5,6658.9,6694.1,6744.1,59.61
30.1,30.5,31.0,6694.1,6744.1,6722.1,101.08
30.5,31.0,31.2,6744.1,6722.1,6786.4,101.74
31.0,31.2,30.6,6722.1,6786.4,6814.2,196.34
31.2,30.6,31.3,6786.4,6814.2,6870.0,276.91
30.6,31.3,30.3,6814.2,6870.0,6851.3,460.29
31.3,30.3,30.1,6870.0,6851.3,6826.7,156.48
30.3,30.1,29.3,6851.3,6826.7,6792.0,153.28
30.1,29.3,28.8,6826.7,6792.0,6818.0,323.31
29.3,28.8,28.5,6792.0,6818.0,6729.5,80.21
27.6,24.8,24.8,6401.5,6428.4,6427.9,52.4
24.8,24.8,25.3,6428.4,6427.9,6456.4,54.6
24.8,25.3,26.5,6427.9,6456.4,6517.9,54.69
25.6,26.2,25.7,5952.4,5994.6,6071.6,52.18
25.7,26.5,26.3,6071.6,6100.9,6117.7,58.32
26.5,26.3,26.6,6100.9,6117.7,6138.9,56.47
26.3,26.6,26.5,6117.7,6138.9,6138.9,71.13
26.6,26.5,25.8,6138.9,6138.9,6175.1,144.21
26.5,25.8,24.2,6138.9,6175.1,6171.9,187.0
25.8,24.2,24.2,6175.1,6171.9,6142.1,274.49
24.2,24.2,24.3,6171.9,6142.1,6079.0,274.7
24.3,24.3,24.1,6079.0,6056.0,6042.7,62.48
24.3,24.1,23.6,6056.0,6042.7,6097.0,71.91
24.1,23.6,23.2,6042.7,6097.0,6161.3,183.76
23.6,23.2,23.0,6097.0,6161.3,6126.0,109.23
23.2,23.0,22.8,6161.3,6126.0,6135.3,64.6
23.0,22.8,22.4,6126.0,6135.3,6096.9,55.71
22.8,22.4,22.5,6135.3,6096.9,6038.2,79.26
22.4,22.5,22.4,6096.9,6038.2,6104.2,216.23
22.5,22.4,22.4,6038.2,6104.2,6216.7,59.87
22.4,22.4,22.3,6104.2,6216.7,6195.4,84.36
22.4,22.3,22.2,6216.7,6195.4,6027.8,80.19
29.2,29.2,29.8,5818.1,6022.6,6193.8,54.32
30.5,30.1,30.4,6205.1,6212.8,6267.1,55.05
27.9,27.4,26.9,6363.3,6328.7,6308.6,273.72
27.4,26.9,26.6,6328.7,6308.6,6263.5,62.06
26.9,26.6,26.1,6308.6,6263.5,6209.9,98.49
26.6,26.1,25.9,6263.5,6209.9,6203.1,188.27
26.1,25.9,24.6,6209.9,6203.1,6209.1,62.18
31.0,30.9,30.8,4664.9,4858.3,5107.0,59.81
30.9,30.8,30.9,4858.3,5107.0,5220.7,72.24
30.8,30.8,30.8,5350.0,5350.5,5298.1,52.56
30.8,30.8,30.3,5350.5,5298.1,5309.7,55.95
30.8,30.3,29.9,5298.1,5309.7,5281.4,54.8
30.3,29.9,29.8,5309.7,5281.4,5281.7,53.5
29.9,29.8,28.8,5281.4,5281.7,5257.3,54.07
29.8,28.8,28.0,5281.7,5257.3,5229.2,55.4
